tax_id	Org_name	GeneID	Symbol	description	Gene stable ID	chromosome	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count
10090	Mus musculus	13345	Twist2	twist basic helix-loop-helix transcription factor 2	ENSMUSG00000007805	1	91729183.0	91775756.0	plus	2.0
10090	Mus musculus	17292	Mesp1	mesoderm posterior 1	ENSMUSG00000030544	7	79441989.0	79443338.0	minus	2.0
10090	Mus musculus	18132	Notch4	notch 4	ENSMUSG00000015468	17	34783257.0	34807517.0	plus	30.0
10090	Mus musculus	13733	Adgre1	adhesion G protein-coupled receptor E1	ENSMUSG00000004730	17	57665581.0	57790529.0	plus	22.0
10090	Mus musculus	108078	Olr1	oxidized low density lipoprotein (lectin-like) receptor 1	ENSMUSG00000030162	6	129456113.0	129484312.0	minus	9.0
10090	Mus musculus	11542	Adora3	adenosine A3 receptor	ENSMUSG00000000562	3	105811737.0	105816244.0	plus	2.0
10090	Mus musculus	11464	Actc1	actin, alpha, cardiac muscle 1	ENSMUSG00000068614	2	113877763.0	113883356.0	minus	7.0
10090	Mus musculus	14402	Gabrb3	gamma-aminobutyric acid (GABA) A receptor, subunit beta 3	ENSMUSG00000033676	7	57240266.0	57478550.0	plus	10.0
10090	Mus musculus	21944	Tnfsf12	tumor necrosis factor (ligand) superfamily, member 12	ENSMUSG00000097328	11	69577066.0	69586924.0	minus	7.0
10090	Mus musculus	19735	Rgs2	regulator of G-protein signaling 2	ENSMUSG00000026360	1	143875076.0	143879887.0	minus	5.0
10090	Mus musculus	18746	Pkm	pyruvate kinase, muscle	ENSMUSG00000032294	9	59563859.0	59586655.0	plus	18.0
10090	Mus musculus	16451	Jak1	Janus kinase 1	ENSMUSG00000028530	4	101009171.0	101122493.0	minus	29.0
10090	Mus musculus	20238	Atxn1	ataxin 1	ENSMUSG00000046876	13	45703231.0	46118467.0	minus	17.0
10090	Mus musculus	11435	Chrna1	cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)	ENSMUSG00000027107	2	73393625.0	73410682.0	minus	9.0
10090	Mus musculus	12752	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	ENSMUSG00000030720	7	126170379.0	126184989.0	minus	21.0
10090	Mus musculus	18655	Pgk1	phosphoglycerate kinase 1	ENSMUSG00000062070	X	105230706.0	105247305.0	plus	11.0
10090	Mus musculus	24063	Spry1	sprouty RTK signaling antagonist 1	ENSMUSG00000037211	3	37694096.0	37698748.0	plus	3.0
10090	Mus musculus	12366	Casp2	caspase 2	ENSMUSG00000029863	6	42241841.0	42259442.0	plus	12.0
10090	Mus musculus	16994	Ltb	lymphotoxin B	ENSMUSG00000024399	17	35413483.0	35415281.0	plus	3.0
10090	Mus musculus	15214	Hey2	hairy/enhancer-of-split related with YRPW motif 2	ENSMUSG00000019789	10	30708355.0	30718779.0	minus	5.0
10090	Mus musculus	27223	Trp53bp1	transformation related protein 53 binding protein 1	ENSMUSG00000043909	2	121025316.0	121126830.0	minus	35.0
10090	Mus musculus	58800	Trpm7	transient receptor potential cation channel, subfamily M, member 7	ENSMUSG00000027365	2	126633478.0	126718181.0	minus	42.0
10090	Mus musculus	18610	Pdyn	prodynorphin	ENSMUSG00000027400	2	129528469.0	129541858.0	minus	5.0
10090	Mus musculus	19417	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1	ENSMUSG00000032356	9	89791565.0	89909032.0	plus	29.0
10090	Mus musculus	21832	Thpo	thrombopoietin	ENSMUSG00000022847	16	20543204.0	20553261.0	minus	8.0
10090	Mus musculus	12291	Cacna1g	calcium channel, voltage-dependent, T type, alpha 1G subunit	ENSMUSG00000020866	11	94299217.0	94365226.0	minus	40.0
10090	Mus musculus	14125	Fcer1a	Fc receptor, IgE, high affinity I, alpha polypeptide	ENSMUSG00000005339	1	173048836.0	173054799.0	minus	5.0
10090	Mus musculus	19288	Ptx3	pentraxin related gene	ENSMUSG00000027832	3	66127308.0	66133227.0	plus	3.0
10090	Mus musculus	22318	Vamp2	vesicle-associated membrane protein 2	ENSMUSG00000020894	11	68979354.0	68983207.0	plus	5.0
10090	Mus musculus	12507	Cd5	CD5 antigen	ENSMUSG00000024669	19	10695471.0	10716390.0	minus	12.0
10090	Mus musculus	19650	Rbl1	RB transcriptional corepressor like 1	ENSMUSG00000027641	2	156987813.0	157046454.0	minus	23.0
10090	Mus musculus	14245	Lpin1	lipin 1	ENSMUSG00000020593	12	16585670.0	16697020.0	minus	28.0
10090	Mus musculus	50931	Il27ra	interleukin 27 receptor, alpha	ENSMUSG00000005465	8	84756915.0	84769250.0	minus	15.0
10090	Mus musculus	14247	Fli1	Friend leukemia integration 1	ENSMUSG00000016087	9	32333500.0	32454728.0	minus	11.0
10090	Mus musculus	16400	Itga3	integrin alpha 3	ENSMUSG00000001507	11	94935301.0	94967637.0	minus	26.0
10090	Mus musculus	110648	Lmx1a	LIM homeobox transcription factor 1 alpha	ENSMUSG00000026686	1	167515799.0	167676310.0	plus	10.0
10090	Mus musculus	56480	Tbk1	TANK-binding kinase 1	ENSMUSG00000020115	10	121382360.0	121422699.0	minus	21.0
10090	Mus musculus	16194	Il6ra	interleukin 6 receptor, alpha	ENSMUSG00000027947	3	89776631.0	89820503.0	minus	10.0
10090	Mus musculus	233908	Fus	fused in sarcoma	ENSMUSG00000030795	7	127565276.0	127581204.0	plus	15.0
10090	Mus musculus	21858	Timp2	tissue inhibitor of metalloproteinase 2	ENSMUSG00000017466	11	118191887.0	118246237.0	minus	5.0
10090	Mus musculus	50754	Fbxw7	F-box and WD-40 domain protein 7	ENSMUSG00000028086	3	84721901.0	84886505.0	plus	17.0
10090	Mus musculus	16513	Kcnj10	potassium inwardly-rectifying channel, subfamily J, member 10	ENSMUSG00000044708	1	172168777.0	172201652.0	plus	3.0
10090	Mus musculus	20377	Sfrp1	secreted frizzled-related protein 1	ENSMUSG00000031548	8	23901401.0	23939648.0	plus	4.0
10090	Mus musculus	12527	Cd9	CD9 antigen	ENSMUSG00000030342	6	125437229.0	125471723.0	minus	8.0
10090	Mus musculus	20400	Sh2d1a	SH2 domain containing 1A	ENSMUSG00000005696	X	41591442.0	41610974.0	plus	7.0
10090	Mus musculus	13846	Ephb4	Eph receptor B4	ENSMUSG00000029710	5	137348371.0	137372784.0	plus	17.0
10090	Mus musculus	14132	Fcgrt	Fc fragment of IgG receptor and transporter	ENSMUSG00000003420	7	44742417.0	44753246.0	minus	7.0
10090	Mus musculus	19361	Rad51	RAD51 recombinase	ENSMUSG00000027323	2	118943295.0	118966554.0	plus	10.0
10090	Mus musculus	16518	Kcnj2	potassium inwardly-rectifying channel, subfamily J, member 2	ENSMUSG00000041695	11	110956990.0	110967651.0	plus	2.0
10090	Mus musculus	12400	Cbfb	core binding factor beta	ENSMUSG00000031885	8	105897230.0	105944621.0	plus	6.0
10090	Mus musculus	15426	Hoxc8	homeobox C8	ENSMUSG00000001657	15	102898971.0	102902707.0	plus	3.0
10090	Mus musculus	19226	Pth	parathyroid hormone	ENSMUSG00000059077	7	112984783.0	112987879.0	minus	5.0
10090	Mus musculus	12145	Cxcr5	chemokine (C-X-C motif) receptor 5	ENSMUSG00000047880	9	44423084.0	44437741.0	minus	2.0
10090	Mus musculus	19303	Pxn	paxillin	ENSMUSG00000029528	5	115630153.0	115694046.0	plus	17.0
10090	Mus musculus	16975	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	ENSMUSG00000028613	4	107659337.0	107734037.0	plus	25.0
10090	Mus musculus	13836	Epha2	Eph receptor A2	ENSMUSG00000006445	4	141028532.0	141056695.0	plus	18.0
10090	Mus musculus	12833	Col6a1	collagen, type VI, alpha 1	ENSMUSG00000001119	10	76544626.0	76561878.0	minus	35.0
10090	Mus musculus	18511	Pax9	paired box 9	ENSMUSG00000001497	12	56738478.0	56759609.0	plus	6.0
10090	Mus musculus	227289	Gpbar1	G protein-coupled bile acid receptor 1	ENSMUSG00000064272	1	74317759.0	74318748.0	plus	1.0
10090	Mus musculus	225471	Ticam2	toll-like receptor adaptor molecule 2	ENSMUSG00000056130	18	46691298.0	46707600.0	minus	3.0
10090	Mus musculus	54725	Cadm1	cell adhesion molecule 1	ENSMUSG00000032076	9	47441468.0	47773578.0	plus	19.0
10090	Mus musculus	226641	Atf6	activating transcription factor 6	ENSMUSG00000026663	1	170532026.0	170696414.0	minus	18.0
10090	Mus musculus	53357	Pla2g6	phospholipase A2, group VI	ENSMUSG00000042632	15	79170428.0	79212915.0	minus	23.0
10090	Mus musculus	12480	Cd1d2	CD1d2 antigen	ENSMUSG00000041750	3	86893893.0	86896840.0	plus	6.0
10090	Mus musculus	14623	Gjb6	gap junction protein, beta 6	ENSMUSG00000040055	14	57360758.0	57371068.0	minus	5.0
10090	Mus musculus	15166	Hcn2	hyperpolarization-activated, cyclic nucleotide-gated K+ 2	ENSMUSG00000020331	10	79552468.0	79571942.0	plus	8.0
10090	Mus musculus	18167	Npy2r	neuropeptide Y receptor Y2	ENSMUSG00000028004	3	82445690.0	82456310.0	minus	3.0
10090	Mus musculus	16398	Itga2	integrin alpha 2	ENSMUSG00000015533	13	114969617.0	115068636.0	minus	30.0
10090	Mus musculus	22094	Tshb	thyroid stimulating hormone, beta subunit	ENSMUSG00000027857	3	102684621.0	102718175.0	minus	9.0
10090	Mus musculus	18423	Otx1	orthodenticle homeobox 1	ENSMUSG00000005917	11	21944764.0	21954044.0	minus	6.0
10090	Mus musculus	17380	Mme	membrane metallo endopeptidase	ENSMUSG00000027820	3	63202632.0	63291134.0	plus	25.0
10090	Mus musculus	214084	Slc18a2	solute carrier family 18 (vesicular monoamine), member 2	ENSMUSG00000025094	19	59249310.0	59284444.0	plus	16.0
10090	Mus musculus	64242	Ngb	neuroglobin	ENSMUSG00000021032	12	87144305.0	87149313.0	minus	4.0
10090	Mus musculus	12426	Cckbr	cholecystokinin B receptor	ENSMUSG00000030898	7	105074882.0	105085546.0	plus	5.0
10090	Mus musculus	11891	Rab27a	RAB27A, member RAS oncogene family	ENSMUSG00000032202	9	72952092.0	73004905.0	plus	9.0
10090	Mus musculus	16535	Kcnq1	potassium voltage-gated channel, subfamily Q, member 1	ENSMUSG00000009545	7	142660614.0	142980787.0	plus	19.0
10090	Mus musculus	11629	Aif1	allograft inflammatory factor 1	ENSMUSG00000024397	17	35389962.0	35395050.0	minus	8.0
10090	Mus musculus	16179	Irak1	interleukin-1 receptor-associated kinase 1	ENSMUSG00000031392	X	73057520.0	73067527.0	minus	16.0
10090	Mus musculus	13078	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1	ENSMUSG00000024087	17	80014369.0	80022490.0	minus	3.0
10090	Mus musculus	17857	Mx1	MX dynamin-like GTPase 1		16	97248235.0	97264106.0	minus	9.0
10090	Mus musculus	71586	Ifih1	interferon induced with helicase C domain 1	ENSMUSG00000026896	2	62426137.0	62476599.0	minus	17.0
10090	Mus musculus	20317	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1	ENSMUSG00000000753	11	75300855.0	75313449.0	minus	8.0
10090	Mus musculus	12622	Cer1	cerberus 1, DAN family BMP antagonist	ENSMUSG00000038192	4	82799988.0	82803388.0	minus	2.0
10090	Mus musculus	12306	Anxa2	annexin A2	ENSMUSG00000032231	9	69360965.0	69399074.0	plus	14.0
10090	Mus musculus	12828	Col4a3	collagen, type IV, alpha 3	ENSMUSG00000079465	1	82564642.0	82699780.0	plus	53.0
10090	Mus musculus	22255	Uncx	UNC homeobox	ENSMUSG00000029546	5	139529620.0	139533934.0	plus	4.0
10090	Mus musculus	17831	Muc2	mucin 2	ENSMUSG00000025515	7	141276583.0	141308428.0	plus	48.0
10090	Mus musculus	20606	Sstr2	somatostatin receptor 2	ENSMUSG00000047904	11	113510153.0	113516854.0	plus	2.0
10090	Mus musculus	18021	Nfatc3	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3	ENSMUSG00000031902	8	106785450.0	106857169.0	plus	13.0
10090	Mus musculus	13040	Ctss	cathepsin S	ENSMUSG00000038642	3	95434097.0	95463716.0	plus	9.0
10090	Mus musculus	13350	Dgat1	diacylglycerol O-acyltransferase 1	ENSMUSG00000022555	15	76386212.0	76396225.0	minus	18.0
10090	Mus musculus	21425	Tfeb	transcription factor EB	ENSMUSG00000023990	17	48047962.0	48103341.0	plus	14.0
10090	Mus musculus	214384	Myocd	myocardin	ENSMUSG00000020542	11	65064434.0	65160815.0	minus	16.0
10090	Mus musculus	18830	Pltp	phospholipid transfer protein	ENSMUSG00000017754	2	164681438.0	164699628.0	minus	16.0
10090	Mus musculus	12825	Col3a1	collagen, type III, alpha 1	ENSMUSG00000026043	1	45350698.0	45388866.0	plus	51.0
10090	Mus musculus	15412	Hoxb4	homeobox B4	ENSMUSG00000038692	11	96209093.0	96212464.0	plus	2.0
10090	Mus musculus	30931	Tor1a	torsin family 1, member A (torsin A)	ENSMUSG00000026849	2	30850573.0	30857930.0	minus	5.0
10090	Mus musculus	23886	Gdf15	growth differentiation factor 15	ENSMUSG00000038508	8	71082043.0	71085106.0	minus	3.0
10090	Mus musculus	17199	Mc1r	melanocortin 1 receptor	ENSMUSG00000074037	8	124133821.0	124137483.0	plus	1.0
10090	Mus musculus	13197	Gadd45a	growth arrest and DNA-damage-inducible 45 alpha	ENSMUSG00000036390	6	67012080.0	67014391.0	minus	4.0
10090	Mus musculus	12986	Csf3r	colony stimulating factor 3 receptor (granulocyte)	ENSMUSG00000028859	4	125917241.0	125938768.0	plus	21.0
10090	Mus musculus	14836	Gsc	goosecoid homeobox	ENSMUSG00000021095	12	104437468.0	104439495.0	minus	3.0
10090	Mus musculus	15405	Hoxa9	homeobox A9	ENSMUSG00000038227	6	52200077.0	52204350.0	minus	3.0
10090	Mus musculus	192656	Ripk2	receptor (TNFRSF)-interacting serine-threonine kinase 2	ENSMUSG00000041135	4	16122740.0	16163674.0	minus	13.0
10090	Mus musculus	14170	Fgf15	fibroblast growth factor 15	ENSMUSG00000031073	7	144450269.0	144454690.0	plus	3.0
10090	Mus musculus	15399	Hoxa2	homeobox A2	ENSMUSG00000014704	6	52139397.0	52141811.0	minus	2.0
10090	Mus musculus	26424	Nr5a2	nuclear receptor subfamily 5, group A, member 2	ENSMUSG00000026398	1	136770300.0	136888186.0	minus	11.0
10090	Mus musculus	65079	Rtn4r	reticulon 4 receptor	ENSMUSG00000043811	16	17945506.0	17970272.0	plus	2.0
10090	Mus musculus	18073	Nid1	nidogen 1	ENSMUSG00000005397	13	13612187.0	13686860.0	plus	20.0
10090	Mus musculus	13685	Eif4ebp1	eukaryotic translation initiation factor 4E binding protein 1	ENSMUSG00000031490	8	27750355.0	27765684.0	plus	3.0
10090	Mus musculus	20907	Stx1a	syntaxin 1A (brain)	ENSMUSG00000007207	5	135051473.0	135079954.0	plus	11.0
10090	Mus musculus	57261	Brd4	bromodomain containing 4	ENSMUSG00000024002	17	32415246.0	32503717.0	minus	26.0
10090	Mus musculus	21849	Trim28	tripartite motif-containing 28	ENSMUSG00000005566	7	12758079.0	12764959.0	plus	17.0
10090	Mus musculus	13172	Dbx1	developing brain homeobox 1	ENSMUSG00000030507	7	49281247.0	49286583.0	minus	4.0
10090	Mus musculus	17769	Mthfr	methylenetetrahydrofolate reductase	ENSMUSG00000029009	4	148123534.0	148144019.0	plus	13.0
10090	Mus musculus	17393	Mmp7	matrix metallopeptidase 7	ENSMUSG00000018623	9	7692091.0	7699586.0	plus	7.0
10090	Mus musculus	16592	Fabp5	fatty acid binding protein 5, epidermal	ENSMUSG00000027533	3	10077645.0	10081670.0	plus	4.0
10090	Mus musculus	13590	Lefty1	left right determination factor 1	ENSMUSG00000038793	1	180762587.0	180765966.0	plus	4.0
10090	Mus musculus	625249	Gpx4	glutathione peroxidase 4	ENSMUSG00000075706	10	79883000.0	79892273.0	plus	10.0
10090	Mus musculus	268373	Ppia	peptidylprolyl isomerase A	ENSMUSG00000071866	11	6365867.0	6369817.0	plus	5.0
10090	Mus musculus	50930	Tnfsf14	tumor necrosis factor (ligand) superfamily, member 14	ENSMUSG00000005824	17	57496474.0	57501181.0	minus	4.0
10090	Mus musculus	21826	Thbs2	thrombospondin 2	ENSMUSG00000023885	17	14885762.0	14914524.0	minus	22.0
10090	Mus musculus	20927	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	ENSMUSG00000040136	7	45753947.0	45829457.0	minus	39.0
10090	Mus musculus	234779	Plcg2	phospholipase C, gamma 2	ENSMUSG00000034330	8	118225014.0	118361881.0	plus	33.0
10090	Mus musculus	15519	Hsp90aa1	heat shock protein 90, alpha (cytosolic), class A member 1	ENSMUSG00000021270	12	110657470.0	110662829.0	minus	11.0
10090	Mus musculus	12515	Cd69	CD69 antigen	ENSMUSG00000030156	6	129244287.0	129252332.0	minus	6.0
10090	Mus musculus	15395	Hoxa10	homeobox A10	ENSMUSG00000000938	6	52208177.0	52217834.0	minus	3.0
10090	Mus musculus	11605	Gla	galactosidase, alpha	ENSMUSG00000031266	X	133488918.0	133501875.0	minus	7.0
10090	Mus musculus	18817	Plk1	polo like kinase 1	ENSMUSG00000030867	7	121758658.0	121769107.0	plus	10.0
10090	Mus musculus	16668	Krt18	keratin 18	ENSMUSG00000023043	15	101936651.0	101940461.0	plus	7.0
10090	Mus musculus	12951	Crx	cone-rod homeobox	ENSMUSG00000041578	7	15599872.0	15613880.0	minus	5.0
10090	Mus musculus	58231	Stk4	serine/threonine kinase 4	ENSMUSG00000018209	2	163916033.0	163997444.0	plus	12.0
10090	Mus musculus	13367	Diaph1	diaphanous related formin 1	ENSMUSG00000024456	18	37976654.0	38068573.0	minus	30.0
10090	Mus musculus	14282	Fosb	FBJ osteosarcoma oncogene B	ENSMUSG00000003545	7	19036621.0	19043970.0	minus	4.0
10090	Mus musculus	14013	Mecom	MDS1 and EVI1 complex locus	ENSMUSG00000027684	3	30005445.0	30563937.0	minus	21.0
10090	Mus musculus	12326	Camk4	calcium/calmodulin-dependent protein kinase IV	ENSMUSG00000038128	18	33067995.0	33328820.0	plus	16.0
10090	Mus musculus	20497	Slc12a3	solute carrier family 12, member 3	ENSMUSG00000031766	8	95055737.0	95092850.0	plus	25.0
10090	Mus musculus	26379	Esrra	estrogen related receptor, alpha	ENSMUSG00000024955	19	6888345.0	6899416.0	minus	7.0
10090	Mus musculus	58805	Mlxipl	MLX interacting protein-like	ENSMUSG00000005373	5	135118744.0	135168622.0	plus	16.0
10090	Mus musculus	16867	Lhcgr	luteinizing hormone/choriogonadotropin receptor	ENSMUSG00000024107	17	89023812.0	89099487.0	minus	14.0
10090	Mus musculus	14403	Gabrd	gamma-aminobutyric acid (GABA) A receptor, subunit delta	ENSMUSG00000029054	4	155469436.0	155482549.0	minus	10.0
10090	Mus musculus	93742	Pard3	par-3 family cell polarity regulator	ENSMUSG00000025812	8	127790131.0	128338767.0	plus	28.0
10090	Mus musculus	14104	Fasn	fatty acid synthase	ENSMUSG00000025153	11	120696784.0	120715992.0	minus	44.0
10090	Mus musculus	17451	Mos	Moloney sarcoma oncogene	ENSMUSG00000078365	4	3870658.0	3872105.0	minus	1.0
10090	Mus musculus	18970	Polb	polymerase (DNA directed), beta	ENSMUSG00000031536	8	23118135.0	23143482.0	minus	17.0
10090	Mus musculus	22242	Umod	uromodulin	ENSMUSG00000030963	7	119061931.0	119078485.0	minus	11.0
10090	Mus musculus	18148	Npm1	nucleophosmin 1	ENSMUSG00000057113	11	33102498.0	33114143.0	minus	12.0
10090	Mus musculus	22031	Traf3	TNF receptor-associated factor 3	ENSMUSG00000021277	12	111132755.0	111233589.0	plus	15.0
10090	Mus musculus	107589	Mylk	myosin, light polypeptide kinase	ENSMUSG00000022836	16	34565569.0	34822806.0	plus	35.0
10090	Mus musculus	21410	Hnf1b	HNF1 homeobox B	ENSMUSG00000020679	11	83741035.0	83796743.0	plus	12.0
10090	Mus musculus	15402	Hoxa5	homeobox A5	ENSMUSG00000038253	6	52178734.0	52181567.0	minus	2.0
10090	Mus musculus	18548	Pcsk1	proprotein convertase subtilisin/kexin type 1	ENSMUSG00000021587	13	75237407.0	75282980.0	plus	16.0
10090	Mus musculus	170826	Ppargc1b	peroxisome proliferative activated receptor, gamma, coactivator 1 beta	ENSMUSG00000033871	18	61424516.0	61533846.0	minus	14.0
10090	Mus musculus	18413	Osm	oncostatin M	ENSMUSG00000058755	11	4186785.0	4191026.0	plus	3.0
10090	Mus musculus	16777	Lamb1	laminin B1	ENSMUSG00000002900	12	31315230.0	31379643.0	plus	33.0
10090	Mus musculus	14381	G6pdx	glucose-6-phosphate dehydrogenase X-linked	ENSMUSG00000031400	X	73453089.0	73472486.0	minus	13.0
10090	Mus musculus	18438	P2rx4	purinergic receptor P2X, ligand-gated ion channel 4	ENSMUSG00000029470	5	122845581.0	122867802.0	plus	12.0
10090	Mus musculus	13070	Cyp11a1	cytochrome P450, family 11, subfamily a, polypeptide 1	ENSMUSG00000032323	9	57905307.0	57934314.0	plus	11.0
10090	Mus musculus	19216	Ptger1	prostaglandin E receptor 1 (subtype EP1)	ENSMUSG00000019464	8	84393171.0	84399385.0	plus	2.0
10090	Mus musculus	13684	Eif4e	eukaryotic translation initiation factor 4E	ENSMUSG00000028156	3	138231952.0	138265457.0	plus	11.0
10090	Mus musculus	26556	Homer1	homer scaffolding protein 1	ENSMUSG00000007617	13	93440265.0	93549471.0	plus	12.0
10090	Mus musculus	11878	Arx	aristaless related homeobox	ENSMUSG00000035277	X	92330113.0	92341963.0	plus	5.0
10090	Mus musculus	18780	Pla2g2a	phospholipase A2, group IIA (platelets, synovial fluid)	ENSMUSG00000058908	4	138559168.0	138562500.0	plus	5.0
10090	Mus musculus	16874	Lhx6	LIM homeobox protein 6	ENSMUSG00000026890	2	35971962.0	35996004.0	minus	11.0
10090	Mus musculus	12983	Csf2rb	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)	ENSMUSG00000071713	15	78210000.0	78235201.0	plus	15.0
10090	Mus musculus	83557	Lin28a	lin-28 homolog A (C. elegans)	ENSMUSG00000050966	4	133730641.0	133746504.0	minus	6.0
10090	Mus musculus	69253	Hspb2	heat shock protein 2	ENSMUSG00000038086	9	50662372.0	50663654.0	minus	2.0
10090	Mus musculus	17840	Mup1	major urinary protein 1	ENSMUSG00000078683	4	60454011.0	60457959.0	minus	7.0
10090	Mus musculus	16508	Kcnd2	potassium voltage-gated channel, Shal-related family, member 2	ENSMUSG00000060882	6	21212101.0	21729804.0	plus	7.0
10090	Mus musculus	16596	Klf1	Kruppel-like factor 1 (erythroid)	ENSMUSG00000054191	8	85628611.0	85631920.0	plus	3.0
10090	Mus musculus	22596	Xrcc5	X-ray repair complementing defective repair in Chinese hamster cells 5	ENSMUSG00000026187	1	72346576.0	72434112.0	plus	22.0
10090	Mus musculus	14615	Gjc1	gap junction protein, gamma 1	ENSMUSG00000034520	11	102690303.0	102710512.0	minus	6.0
10090	Mus musculus	58217	Trem1	triggering receptor expressed on myeloid cells 1	ENSMUSG00000042265	17	48539763.0	48553955.0	plus	7.0
10090	Mus musculus	14938	Gzma	granzyme A	ENSMUSG00000023132	13	113230358.0	113237515.0	minus	5.0
10090	Mus musculus	12385	Ctnna1	catenin (cadherin associated protein), alpha 1	ENSMUSG00000037815	18	35251955.0	35387829.0	plus	20.0
